time,measurement_velocity,position_derivative,kalman_velocity
28.78,0.0,0.6587956882370349,4.700743570940427e-5
28.8,-5.267169778858616,-1.0677464892705046,0.020686625702139694
28.82,5.267169778858616,0.7694430060787738,-0.013415672573821584
28.84,0.0,0.5606932072826254,0.011112504491068157
28.86,5.292772048175465,1.9631930646824003,0.028331720624332406
28.88,-10.55994182703408,-1.6734390449503422,0.08895392861307003
28.9,5.267169778858616,0.32679795351278074,0.03373542226927421
28.92,-10.508922605660942,-2.850378585583968,0.04291752608116292
28.94,0.0,-2.0769211804285703,-0.047733930258587506
28.96,5.241752826802326,0.028492685777692373,-0.11131151523937349
28.98,5.267169778858616,1.570770301292157,-0.10693123270503423
29.0,0.0,1.1463804877202222,-0.05436624056783444
29.02,0.0,0.8361282504388612,-0.016744982523886322
29.04,-5.267169778858616,-0.9382211027130438,0.009976859160259168
29.06,10.55994182703408,2.419093204571965,-0.019731654183964532
29.08,-5.292772048175465,0.20721880578271623,0.0566805126566351
29.1,5.292772048175465,1.7047443537958173,0.06139711095148146
29.12,-10.55994182703408,-1.8624025503960695,0.1128857298436576
29.14,0.0,-1.358912184785055,0.050996883218993094
29.16,-5.241752826802326,-2.530931579389417,0.006822244541018839
29.18,10.508922605660942,1.2441790883706005,-0.07268952027404868
29.2,-5.267169778858616,-0.6397939998851854,-0.03142998354691615
29.22,5.267169778858616,1.082280070322028,-0.05049097210021966
29.24,0.0,0.7893572533731685,-0.014999497763719845
29.26,5.292772048175465,2.130310121245671,0.01020224726793997
29.28,-10.55994182703408,-1.5513241644768527,0.07662851646264765
29.3,10.55994182703408,1.9710867219220773,0.02562223308073759
29.32,0.0,1.435003801051593,0.0865766540470814
29.34,-15.801694653836407,-3.5995035814256227,0.12882496874641852
29.36,5.241752826802326,-1.0843324434571144,0.012010650494133454
29.38,-5.241752826802326,-2.330088608788472,-0.02233947969613665
29.4,10.508922605660942,1.391101134877104,-0.09464484055276151
29.42,-5.267169778858616,-0.5323027841598105,-0.04809411389860877
29.44,0.0,-0.3866196197858329,-0.06326512282318912
29.46,5.267169778858616,1.267374984533376,-0.0733963209212593
29.48,0.0,0.9246713362216497,-0.03138787561626618
29.5,0.0,0.67414587810255,-0.0014330571133369906
29.52,-5.267169778858616,-1.0565339780495009,0.019733879137286862
29.54,10.55994182703408,2.3327083576763386,-0.013987262736955029
29.56,-10.55994182703408,-1.403379410667327,0.05953835212109068
29.58,0.0,-1.023418688498623,0.01370286878864501
29.6,0.0,-0.7456736923991514,-0.018791758771385683
29.62,5.267169778858616,1.004886739252342,-0.04156609756262403
29.64,0.0,0.7327931092397932,-0.008779106536821735
29.66,0.0,0.5338979734315075,0.014455501587188856
29.68,-5.267169778858616,-1.1590300875649717,0.03073044018319544
29.7,5.267169778858616,0.7027376235484439,-0.006546603151948136
29.72,5.292772048175465,2.0670367744735074,0.01567637217711323
29.74,0.0,1.5051056617988223,0.0799486764172824
29.76,-10.55994182703408,-2.0082127434015717,0.12460105600495086
29.78,10.55994182703408,1.6372667804173346,0.05777669045238834
29.8,-15.801694653836407,-3.4515553264849785,0.10726456566579395
29.82,-5.216519407799325,-4.048864685808695,-0.004238783325568304
29.84,10.458272234601651,0.12400971260397853,-0.13096318838432525
29.86,5.267169778858616,1.640771533774199,-0.12297449178719577
29.88,0.0,1.197718361688871,-0.06771359222494058
29.9,0.0,0.8738136832498355,-0.028065645698265113
29.92,-5.267169778858616,-0.9105237809880151,0.00019163300965162333
29.94,5.267169778858616,0.8844040302758316,-0.028342493952703628
29.96,0.0,0.6447512398466415,0.0002552708446081596
